,id,title,cover,director_names,scriptor_names,actor_names,director_ids,scriptor_ids,actor_ids,genre,language,made_in,date,length,summary,average_rating,num_votes,rating_percentage,type,related
15,30318116,利刃出鞘,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2574172427.jpg,['莱恩·约翰逊'],['莱恩·约翰逊'],"['丹尼尔·克雷格', '安娜·德·阿玛斯', '克里斯·埃文斯', '杰米·李·柯蒂斯', '迈克尔·珊农', '唐·约翰逊', '托妮·科莱特', '勒凯斯·斯坦菲尔德', '克里斯托弗·普卢默', '凯瑟琳·兰福德', '杰登·马泰尔', '瑞琪·琳德赫姆', '艾迪·帕特森', '弗兰克·奥兹', 'K·卡兰', '诺阿·西甘', 'M·埃梅特·沃尔什', '玛琳娜·福特', '劳尔·卡斯提洛', '雪莉·罗德里格斯', '约瑟夫·高登-莱维特', '加布里埃尔·洛莱斯']",['1036605'],['1036605'],"['1025175', '1045259', '1017885', '1041127', '1144415', '1054900', '1041108', '1272798', '1036321', '1371436', '1341335', '1031927', '1371064', '1019054', '1072664', '1027909', '1054687', '1333494', '1338121', '1372643', '1101703', '1413068']","['剧情', '喜剧', '悬疑', '犯罪']", 英语 / 西班牙语, 美国,2019-11-29(中国大陆),130分钟,富豪小说家哈兰·斯隆比在自己85岁生日第二天，被发现在自家庄园离奇自杀，遗留了亿万遗产。久负盛名的大侦探布兰科（丹尼尔·克雷格饰）突然被匿名人士雇佣调查此案真相。同时，哈兰的孙子兰森（克里斯·埃文斯饰）也正在秘密调查此案。当布兰科和哈兰·斯隆比家族的其他人对谈时， 他发现事情并没有想象中那么简单。哈兰家族没有表面上那么和睦，每个人都有着不可告人的秘密，每个人都想得到遗产……究竟这起命案是自杀还是他杀？似乎每个人都有嫌疑。随着一位遗产继承人的意外亮相，真相谜底渐渐浮出水面……,8.1,745335,"['26.4%', '54.7%', '17.6%', '1.1%', '0.2%']",电影,"['6580232', '0176393', '7615441', '1296141', '1304447', '2334904', '2493124', '1780330', '0334073', '0164448']"
16,26709258,罗小黑战记,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2568288336.jpg,['木头'],"['木头', '彭可欣', '风息神泪', '李冠萱']","['山新', '郝祥海', '刘明月', '曹云图', '叮当', '图特哈蒙', '杨凝', '陈思宇', '李璐', '邢凯新', '李铫', '高枫', '沈念如', '瞳音', '李兰陵', '林帽帽', '叶知秋', '张恩泽', '闫夜桥', '李轻扬', '赵小双', '艾索', '木头']",['1379633'],"['1379633', '1422745', '1471077', '1337033']","['1334349', '1340968', '1381516', '1379733', '1361373', '1343032', '1390171', '1460514', '1410442', '1376886', '1460515', '1350765', '1381944', '1385854', '1376883', '1460516', '1376884', '1460517', '1410444', '1410445', '1436657', '1432045', '1379633']","['动作', '动画', '奇幻']", 汉语普通话, 中国大陆,2019-09-07(中国大陆),101分钟,在熙攘的人类世界里，很多妖精隐匿其中，他们与人类相安无事地生活着。猫妖罗小黑因为家园被破坏，开始了它的流浪之旅。这场旅途中惺惺相惜的妖精同类与和谐包容的人类伙伴相继出现，让小黑陷入了两难抉择，究竟何处才是真正的归属？,8.0,488374,"['32.3%', '42.2%', '21.6%', '3.3%', '0.7%']",电影,"['1291583', '1418019', '4733428', '1308807', '1428581', '6794435', '1297359', '1291561', '1291560', '2353023']"
17,26884354,狮子王,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2549283092.jpg,['乔恩·费儒'],"['杰夫·内桑森', '布兰达∙查普曼', '艾琳·梅琪', '乔纳森·罗伯茨', '琳达·伍尔芙顿']","['唐纳德·格洛弗', '阿尔法·伍达德', '詹姆斯·厄尔·琼斯', '切瓦特·埃加福', '科甘-迈克尔·凯', '塞斯·罗根', '比利·艾希纳', '碧昂丝', '埃里克·安德烈', '弗洛伦丝·卡松巴', '约翰·卡尼', '约翰·奥利弗', '艾米·塞德丽丝']",['1027164'],"['1292932', '1280481', '1291745', '1345134', '1324713']","['1314061', '1041159', '1013800', '1010581', '1000430', '1002668', '1340222', '1113823', '1336922', '1357653', '1357828', '1173128', '1000167']","['剧情', '动画', '冒险']", 英语 / 科萨语, 美国,2019-07-12(中国大陆),118分钟,广袤无垠的非洲大草原，祥和奋进的荣耀王国迎来了光辉时刻。威严而勇敢的狮子国王木法沙（詹姆斯·厄尔·琼斯 James Earl Jones 配音）与王后沙拉碧（阿尔法·伍达德 Alfre Woodard 配音），终于迎来了他们的儿子——王国未来的王者辛巴（唐纳德·格洛弗 Donald Glover 配音）——的诞生。在所有的动物都心悦诚服跪拜辛巴王子之际，只有木法沙的弟弟刀疤（切瓦特·埃加福 Chiwetel Ejiofor 配音）妒火中烧。他久久觊觎哥哥的王位，而今更是将辛巴视为眼中钉肉中刺。经过一番策划，刀疤害死了木法沙，并将罪名推给了侄子，进而将王位攫取到自己手中。荣耀王国从此被黑暗笼罩，而遭到流放的辛巴是否还能回到这个他度过快乐童年的国度呢？,7.2,337968,"['14.7%', '39.1%', '39.5%', '5.7%', '1.0%']",电影,"['4733428', '6850547', '1301753', '9899707', '6794435', '1291561', '6709258', '5887288', '0438964', '6683290']"
18,30402296,天气之子,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2558022335.jpg,['新海诚'],['新海诚'],"['醍醐虎汰朗', '森七菜', '小栗旬', '本田翼', '倍赏千惠子', '吉柳咲良', '平泉成', '梶裕贵', '木村良平', '柴田秀胜', '野泽雅子', '花泽香菜', '佐仓绫音']",['1005177'],['1005177'],"['1406675', '1378190', '1014229', '1317932', '1056635', '1411708', '1019960', '1052297', '1314813', '1003588', '1041488', '1034028', '1321489']","['爱情', '动画', '奇幻']", 日语, 日本,2019-11-01(中国大陆),112分钟,高一那年夏天，帆高（醍醐虎汰朗配音）离开位在离岛的家乡，独自一人来到东京，拮据的生活迫使他不得不找份工作，最后来到一间专门出版奇怪超自然刊物的出版社担任写手。不久，东京开始下起连日大雨，仿佛暗示着帆高不顺遂的未来，在这座繁忙城市里到处取材的帆高邂逅了与弟弟相依为命，不可思议的美少女阳菜（森七菜配音）。「等等就会放晴了喔。」阳菜这样告诉着帆高，不久，头顶的乌云逐渐散去，耀眼的阳光洒落街道……原来，阳菜拥有「改变天气」的奇妙能力……,7.0,350077,"['13.5%', '35.6%', '41.7%', '8.0%', '1.3%']",电影,"['0470074', '6683290', '2043546', '0329902', '4733428', '1291583', '1308807', '0345226', '7107140', '6264454']"
19,25887288,冰雪奇缘2,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2572847101.jpg,"['克里斯·巴克', '珍妮弗·李']","['珍妮弗·李', '克里斯·巴克', '马克·史密斯', '克里斯汀·安德森·洛佩兹', '罗伯特·洛佩兹']","['克里斯汀·贝尔', '伊迪娜·门泽尔', '乔什·加德', '乔纳森·格罗夫', '杰森·雷特', '埃文·蕾切尔·伍德', '斯特林·K·布朗', '玛莎·普林顿', '圣蒂诺·方塔纳', '阿尔弗雷德·莫里纳', '瑞秋·马休斯']","['1279552', '1335174']","['1335174', '1279552', '1427027', '1337970', '1337971']","['1031240', '1116746', '1305235', '1000002', '1004626', '1035652', '1325589', '1041131', '1336310', '1017897', '1382498']","['喜剧', '动画', '歌舞', '冒险']", 英语, 美国,2019-11-22(美国/中国大陆),103分钟,历经严酷考验，阿伦戴尔王国终于回归往日平静。艾莎女王（伊迪娜·门泽尔 Idina Menzel 配音）、安娜公主（克里斯汀·贝尔 Kristen Bell 配音）以及他们的好友雪宝（乔什·加德 Josh Gad 配音）、克里斯托弗（乔纳森·格罗夫 Jonathan Groff 配音）、驯鹿斯文过着平静安逸的生活。可是最近一段时间，艾莎总会被一段神秘的吟唱所困扰，为了追寻真相，她义无反顾踏上了征途。担心姐姐的安全，安娜和雪宝、克里斯托弗他们紧紧跟随。在那座常年被浓雾所笼罩的森林里，不仅藏着神秘的自然力量，更隐藏着关于阿伦戴尔王国、艾莎的魔法来源以及两位公主父母丧生等一系列的秘密。艾莎开启了一段寻找自我的旅程……,7.0,359639,"['13.0%', '33.7%', '44.9%', '7.4%', '0.9%']",电影,"['4202982', '4733428', '1863766', '6891256', '4301224', '5793398', '5900945', '4824512', '6709258', '6794435']"
20,1652592,阿丽塔：战斗天使,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2544987866.jpg,['罗伯特·罗德里格兹'],"['詹姆斯·卡梅隆', '莱塔·卡罗格里迪斯', '木城幸人']","['罗莎·萨拉查', '克里斯托弗·瓦尔兹', '基恩·约翰逊', '艾德·斯克林', '马赫沙拉·阿里', '詹妮弗·康纳利', '杰基·厄尔·哈利', '拉娜·康多', '小豪尔赫·兰登伯格', '艾莎·冈萨雷斯', '卡斯帕·范·迪恩', '米歇尔·罗德里格兹', '爱德华·诺顿', '杰夫·法赫', '山姆麦地那', '德里克·梅耶斯', '艾丽·拉蒙特', '豪尔赫·A·希门尼斯', '马克·扎罗', '比利·布莱尔', '伦纳德·吴', '特里斯坦·里格斯', '迈克尔·洛夫·托利弗', '金', '达塞尔·丹妮尔', '马克·A·怀特']",['1019016'],"['1022571', '1049916', '1032743']","['1342762', '1054405', '1399007', '1329130', '1004702', '1016673', '1009239', '1349157', '1376970', '1233270', '1036399', '1025174', '1035676', '1036461', '1336516', '1048121', '1357869', '1311800', '1018111', '1274695', '1328539', '1394142', '1382456', '1334780', '1389970', '1241494']","['动作', '科幻', '冒险']", 英语 / 西班牙语, 美国 / 日本 / 加拿大,2019-02-22(中国大陆),122分钟,故事发生在遥远的26世纪，外科医生依德（克里斯托弗·瓦尔兹 Christoph Waltz 饰）在垃圾场里捡到了只剩下头部的机械少女将她带回家中，给她装上了本来为自己已故的女儿所准备的义体，并取名阿丽塔（罗莎·萨拉扎尔 Rosa Salazar 饰）。苏醒后的阿丽塔对这个五彩斑斓但却暴力而又残酷的世界产生了浓厚的兴趣，在结识了青年雨果（基恩·约翰逊 Keean Johnson 饰）后，阿丽塔开始接触名为机动球的运动，并在比赛中展现出了惊人的格斗天赋。在废铁城居民们的头顶，漂浮着巨大的浮空城市撒冷，废铁城居民们的一切劳作和付出，都是为了给撒冷提供继续运作的燃料。在大财阀维克特（马赫沙拉·阿里 Mahershala Ali 饰）所设立的机动球比赛中，最终获得冠军的人能够获得前往撒冷生活的资格，阿丽塔决定利用自己的格斗天赋参加比赛，却被卷入了一个巨大的阴...,7.5,565168,"['18.6%', '42.7%', '33.3%', '4.6%', '0.8%']",电影,"['1432146', '4773958', '5820460', '6213252', '4920389', '0485647', '5076714', '6374197', '3168101', '1291843']"
21,27663742,老师·好,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2551352209.jpg,['张栾'],"['张栾', '徐伟']","['于谦', '汤梦佳', '王广源', '秦鸣悦', '徐子力', '孙艺杨', '徐紫茵', '郝鹏飞', '郜玄铭', '黑妹', '田雨', '吴京', '张国立', '何冰', '艾伦', '胡军', '马未都', '史可', '杨立新', '乔杉', '许娣', '韩童生', '蒋小涵', '刘威', '马苏', '吴樾', '孙越', '丁海峰', '王志飞', '常戎', '关凌']",['1383594'],"['1383594', '1413695']","['1274307', '1351587', '1403828', '1342668', '1358119', '1404361', '1404363', '1404364', '1403652', '1274635', '1316331', '1000525', '1015115', '1274825', '1350408', '1032540', '1320813', '1011398', '1274256', '1316368', '1318124', '1274722', '1313889', '1313885', '1275459', '1314321', '1355279', '1275864', '1275705', '1274780', '1274915']",['剧情'], 汉语普通话, 中国大陆,2019-03-22(中国大陆),111分钟,故事发生在20世纪80年代的偏远山城。南宿一中的优秀教师苗宛秋（于谦 饰）踌躇满志，迎来了新一届的高中学生。开学第一天，霸气十足的苗老师便给这群性格张扬、问题多多的学生们一个下马威，无论是桀骜不驯的混混洛小乙，还是一脑袋鬼点子的王海，无论是投机倒把的耗子，还是虚荣张扬的关婷婷，都被他收拾得服服帖帖。只不过这帮孩子表面顺服，背地里却与苗霸天展开了旷日持久的战争。在战争的过程中，专横的苗霸天不时展现温情的一面，他的古道侠肠更是令孩子们暗自佩服。转眼三年时光过去，懵懂无知的孩子们渐渐长大，他们似乎开始认识到苗老师最真实的一面了……,6.6,263927,"['9.6%', '29.4%', '47.1%', '11.9%', '2.1%']",电影,"['0166972', '7102569', '6290367', '0163509', '4735062', '0122633', '0282387', '5827935', '6862259', '7024903']"
22,30269016,半个喜剧,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2576482356.jpg,"['周申', '刘露']","['周申', '刘露']","['任素汐', '吴昱翰', '刘迅', '汤敏', '赵海燕', '刘宸翎', '裴魁山', '梁瀛', '于奥', '梁翘柏', '常远']","['1362256', '1362257']","['1362256', '1362257']","['1362973', '1313050', '1370365', '1337197', '1372584', '1426326', '1362975', '1426327', '1390802', '1327173', '1327084']","['喜剧', '爱情']", 汉语普通话, 中国大陆,2019-12-20(中国大陆),111分钟,三个自由浪漫的年轻人，过着各怀心思的人生：有人急着摆脱单身，有人想在结婚前放荡一番，有人想在 大城市站稳脚跟。因为一次情感出轨，三人扭结成了一团“嬉笑怒骂”的乱麻。当各种价值观碰撞在一起， 当一个人需要平衡亲情友情与爱情......他们慌乱的生活，就像是半个喜剧。,7.3,522239,"['13.9%', '44.6%', '34.6%', '5.7%', '1.2%']",电影,"['7038183', '5964071', '7605698', '7110296', '5921812', '1862151', '3400376', '5376457', '0163509', '5717233']"
23,30221757,烈火英雄,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2563630521.jpg,['陈国辉'],"['于勇敢', '陈国辉']","['黄晓明', '杜江', '谭卓', '杨紫', '欧豪', '侯勇', '张哲瀚', '谷嘉诚', '印小天', '高戈', '许文广', '刘金山', '丁嘉丽']",['1280442'],"['1419542', '1280442']","['1041404', '1322949', '1312976', '1314124', '1337644', '1274228', 'E7%80%9', '1356456', '1274888', '1413271', '1326049', '1274288', '1038974']","['剧情', '灾难']", 汉语普通话, 中国大陆,2019-08-01(中国大陆),120分钟,滨海市海港码头发生管道爆炸，整个罐区的原油都顺着A01油罐往外流，化成火海和阵阵爆炸，威胁全市、全省，甚至邻国的安全。慌乱的市民们四处奔逃，一辆辆消防车却逆向冲进火海……,6.4,302076,"['9.7%', '24.4%', '45.0%', '15.9%', '4.9%']",电影,"['0295905', '5096844', '3417046', '7074316', '2659890', '0282387', '6342391', '4841067', '5986180', '7140071']"
24,19899707,驯龙高手3,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2546335362.jpg,['迪恩·德布洛斯'],"['迪恩·德布洛斯', '葛蕾熙达·柯维尔']","['杰伊·巴鲁切尔', '亚美莉卡·费雷拉', 'F·默里·亚伯拉罕', '凯特·布兰切特', '杰拉德·巴特勒', '克雷格·费格森', '乔纳·希尔', '克里斯托夫·梅兹-普莱瑟', '克里斯汀·韦格', '基特·哈灵顿', '罗宾·阿特金·唐斯', '基隆·埃利奥特', '吉迪恩·埃默里', '阿什利·詹森', '奥拉维尔·达里·奥拉夫松', '詹姆士·谢', '大卫·田纳特']",['1018302'],"['1018302', '1341317']","['1002664', '1000055', '1055073', '1054441', '1040500', '1048146', '1036302', '1257926', '1022588', '1314989', '1316486', '1341318', '1049987', '1105399', '1032826', '1142649', '1002671']","['动画', '奇幻', '冒险']", 英语, 美国,2019-03-01(中国大陆),104分钟,梦工场动画将倾情奉献一段跌宕起伏的故事，主人公们不断成长，寻找面对未知的勇气，始终不离不弃。一位维京少年和一只令人生畏的夜煞飞龙之间看似不可能的友情，已经演变成了一段持续彼此一生的史诗级冒险。这便是即将上映的《驯龙高手3》，也是影史上最受欢迎的动画系列之一《驯龙高手》系列最为浓墨重彩的崭新篇章。统领伯克岛的酋长嗝嗝，与阿丝翠德共同打造了一个奇妙而热闹的飞龙乌托邦。而一只雌性光煞飞龙的意外出现，加上一个前所未有的威胁的到来，令嗝嗝和没牙仔不得不离开自己唯一的家园，前往他们本以为只存在于神话之中的隐秘之境。在发现自己真正的命运之后，飞龙与骑士将携手殊死奋战，保护他们所珍爱的一切。,7.4,248000,"['15.7%', '42.7%', '37.3%', '3.8%', '0.5%']",电影,"['4824512', '0438964', '6850547', '6709258', '4733428', '4202982', '1291579', '1291561', '0533913', '1026735']"
